tweet,label_str,label,source,tokens,cleaned_text
እድል ገጥሞ የመጨረሻ ዘንጠህ ከሀፍታም ልጆች ጋር ተቀላቅለህ ስትዝናና ዝንቦች የሚወሩ አንተን ነው።,negative,1,afrisenti,"['እድል', 'ገጥሞ', 'የመጨረሻ', 'ዘንጠህ', 'ከሃፍታም', 'ልጆች', 'ተቀላቅለህ', 'ስትዝናና', 'ዝንቦች', 'የሚወሩ', 'አንተን']",እድል ገጥሞ የመጨረሻ ዘንጠህ ከሃፍታም ልጆች ተቀላቅለህ ስትዝናና ዝንቦች የሚወሩ አንተን
ቅናታም,negative,1,afrisenti,['ቅናታም'],ቅናታም
ሰለዚህ ሀይማኖቱንና ክብሩን ሸጦ ይኑር ነው? ለምን ተጮከንን ተላላቹ ማለት በራሱኮ ጭኮና ነው! መሰልጠን የሚባለው ነገር ግን መቼ ይሆን ንፋሱንኳ የሚነካቹ።,negative,1,afrisenti,"['ሰለዚህ', 'ሃይማኖቱንና', 'ክብሩን', 'ሸጦ', 'ይኑር', 'ለምን', 'ተጮከንን', 'ተላላቹ', 'ማለት', 'በራሱኮ', 'ጭኮና', 'መሰልጠን', 'የሚባለው', 'ነገር', 'መቼ', 'ይሆን', 'ንፋሱንኳ', 'የሚነካቹ።']",ሰለዚህ ሃይማኖቱንና ክብሩን ሸጦ ይኑር ለምን ተጮከንን ተላላቹ ማለት በራሱኮ ጭኮና መሰልጠን የሚባለው ነገር መቼ ይሆን ንፋሱንኳ የሚነካቹ።
የጉራጌ ህዝብ በራሱ እንዳይተማመን ተደርጓል አሃዳዊነትን ስለጫኑበት ስሙን ጭምር ሙራጋ የነበረ አ.አ ሲመጣ ሙሉጌታ ነኝ ብሎ ይናገራል...,negative,1,afrisenti,"['የጉራጌ', 'ህዝብ', 'በራሱ', 'እንዳይተማመን', 'ተደርጓል', 'አሃዳዊነትን', 'ስለጫኑበት', 'ስሙን', 'ጭምር', 'ሙራጋ', 'የነበረ', 'አ', 'አ', 'ሲመጣ', 'ሙሉጌታ', 'ነኝ', 'ብሎ', 'ይናገራል']",የጉራጌ ህዝብ በራሱ እንዳይተማመን ተደርጓል አሃዳዊነትን ስለጫኑበት ስሙን ጭምር ሙራጋ የነበረ አ አ ሲመጣ ሙሉጌታ ነኝ ብሎ ይናገራል
የብልጽግናን ፓርቲ ፊርማ ከፈረሙት መካከል የኦርቶዶክስ ተዋህዶ አማኞች የሉበትም የሚለው ክርክር ውሃ የሚያነሳ አይሆንም። ተቋም ውስጥ መስዋእትነት ለመክፈል በመዘጋጀትና ሶፋ ላይ ተቀ…,negative,1,afrisenti,"['የብልጽግናን', 'ፓርቲ', 'ፊርማ', 'ከፈረሙት', 'መካከል', 'የኦርቶዶክስ', 'ተዋህዶ', 'አማኞች', 'የሉበትም', 'የሚለው', 'ክርክር', 'ውሃ', 'የሚያነሳ', 'አይሆንም።', 'ተቋም', 'መስዋእትነት', 'ለመክፈል', 'በመዘጋጀትና', 'ሶፋ', 'ተቀ']",የብልጽግናን ፓርቲ ፊርማ ከፈረሙት መካከል የኦርቶዶክስ ተዋህዶ አማኞች የሉበትም የሚለው ክርክር ውሃ የሚያነሳ አይሆንም። ተቋም መስዋእትነት ለመክፈል በመዘጋጀትና ሶፋ ተቀ
... ምን ያለበት ዝላይ አይችልም,negative,1,afrisenti,"['ምን', 'ያለበት', 'ዝላይ', 'አይችልም']",ምን ያለበት ዝላይ አይችልም
የምን ብልጽግና ነዉ  አንፈልግም: አንእቦራጨቅም: በድጋሚ ብለናል ::የህውሃት 13ኛ ጉባኤ,negative,1,afrisenti,"['የምን', 'ብልጽግና', 'ነዉ', 'አንፈልግም', 'አንእቦራጨቅም', 'በድጋሚ', 'ብለናል', 'የህውሃት', 'ኛ', 'ጉባኤ']",የምን ብልጽግና ነዉ አንፈልግም አንእቦራጨቅም በድጋሚ ብለናል የህውሃት ኛ ጉባኤ
ይሄ ጽንፈኛ አመለካከትህ ከብልጥግና አስተምሮ ውጭ ስለሆነ ከካድሬ ስራህ ለጊዜው ታግደሃል።,negative,1,afrisenti,"['ይሄ', 'ጽንፈኛ', 'አመለካከትህ', 'ከብልጥግና', 'አስተምሮ', 'ውጭ', 'ስለሆነ', 'ከካድሬ', 'ስራህ', 'ለጊዜው', 'ታግደሃል።']",ይሄ ጽንፈኛ አመለካከትህ ከብልጥግና አስተምሮ ውጭ ስለሆነ ከካድሬ ስራህ ለጊዜው ታግደሃል።
ህም።  በሱ፡ ዘመን ያየነውን ሆድ ይፍጀው።,negative,1,afrisenti,"['ህም።', 'በሱ፡', 'ዘመን', 'ያየነውን', 'ሆድ', 'ይፍጀው።']",ህም። በሱ፡ ዘመን ያየነውን ሆድ ይፍጀው።
ፍቅር አላውቅም ብለህ የሰው መኪና አታቃጥል ??,negative,1,afrisenti,"['ፍቅር', 'አላውቅም', 'ብለህ', 'የሰው', 'መኪና', 'አታቃጥል']",ፍቅር አላውቅም ብለህ የሰው መኪና አታቃጥል
እብድ መጽሐፍ ጠቅሶ ሲያብድ አንተ የመጀመሪያው ነህ,negative,1,afrisenti,"['እብድ', 'መጽሃፍ', 'ጠቅሶ', 'ሲያብድ', 'አንተ', 'የመጀመሪያው', 'ነህ']",እብድ መጽሃፍ ጠቅሶ ሲያብድ አንተ የመጀመሪያው ነህ
አንዳንድ ሰዎች እንደ ደመና ናቸው። ልክ ሲሄዱ ቀኑ ብሩህ ይሆናል።,negative,1,afrisenti,"['አንዳንድ', 'ደመና', 'ልክ', 'ሲሄዱ', 'ቀኑ', 'ብሩህ', 'ይሆናል።']",አንዳንድ ደመና ልክ ሲሄዱ ቀኑ ብሩህ ይሆናል።
ማህበረ ቅዱሳን- እየደረሰ ባለው ሙስሊሙንና ሃገርን የማዉደም ዘመቻ የድርጅቱ ሚና,negative,1,afrisenti,"['ማህበረ', 'ቅዱሳን', 'እየደረሰ', 'ባለው', 'ሙስሊሙንና', 'ሃገርን', 'የማዉደም', 'ዘመቻ', 'የድርጅቱ', 'ሚና']",ማህበረ ቅዱሳን እየደረሰ ባለው ሙስሊሙንና ሃገርን የማዉደም ዘመቻ የድርጅቱ ሚና
እንችስ ስትቀባጥሪ አልነበረም? ሰው አልወድም፣ አይናፋር ነኝ ገለመሌ ስትይ አልነበርም,negative,1,afrisenti,"['እንችስ', 'ስትቀባጥሪ', 'አልወድም፣', 'አይናፋር', 'ነኝ', 'ገለመሌ', 'ስትይ', 'አልነበርም']",እንችስ ስትቀባጥሪ አልወድም፣ አይናፋር ነኝ ገለመሌ ስትይ አልነበርም
የኢትዮጵያ ህዝብ ሾርት ሚሞሪ ነው ያለው ብሎ በግልፅ ያሳወቀን አብይ ወንበዴ ነው  የንቀቱ ጥግ የትየሌሌ ነው,negative,1,afrisenti,"['የኢትዮጵያ', 'ህዝብ', 'ሾርት', 'ሚሞሪ', 'ያለው', 'ብሎ', 'በግልጽ', 'ያሳወቀን', 'አብይ', 'ወንበዴ', 'የንቀቱ', 'ጥግ', 'የትየሌሌ']",የኢትዮጵያ ህዝብ ሾርት ሚሞሪ ያለው ብሎ በግልጽ ያሳወቀን አብይ ወንበዴ የንቀቱ ጥግ የትየሌሌ
Spare some clout or else   ቀን ይቅርታን የምትለምኑበት እና ህመም እና ተስፋ መቁረጥ እንጂ ሌላ ምንም ያልተተዉበት ቀን የሚመጣው ክፉ ይመጣል እናም ሕይወትዎን በመጨረ…,negative,1,afrisenti,"['Spare', 'some', 'clout', 'or', 'else', 'ቀን', 'ይቅርታን', 'የምትለምኑበት', 'ህመም', 'ተስፋ', 'መቁረጥ', 'እንጂ', 'ሌላ', 'ምንም', 'ያልተተዉበት', 'ቀን', 'የሚመጣው', 'ክፉ', 'ይመጣል', 'እናም', 'ህይወትዎን', 'በመጨረ']",Spare some clout or else ቀን ይቅርታን የምትለምኑበት ህመም ተስፋ መቁረጥ እንጂ ሌላ ምንም ያልተተዉበት ቀን የሚመጣው ክፉ ይመጣል እናም ህይወትዎን በመጨረ
ለምን ደሞ የአዋቂ ዳይፐር ላይ ደሞ አትሰሪም ለአንድ ሶስት ወር በዛች ሴትዮ መሸለም ትንሽ ቅር ተጽተሽ ነበር አሉ ምነው ግን አይደበርም?,negative,1,afrisenti,"['ለምን', 'ደሞ', 'የአዋቂ', 'ዳይፐር', 'ደሞ', 'አትሰሪም', 'ለአንድ', 'ሶስት', 'ወር', 'በዛች', 'ሴትዮ', 'መሸለም', 'ትንሽ', 'ቅር', 'ተጽተሽ', 'አሉ', 'ምነው', 'አይደበርም']",ለምን ደሞ የአዋቂ ዳይፐር ደሞ አትሰሪም ለአንድ ሶስት ወር በዛች ሴትዮ መሸለም ትንሽ ቅር ተጽተሽ አሉ ምነው አይደበርም
እኛ ቀበሌ እንደዛ ነው። አሁን እያካበዳቹ መርፌ መወጋቴን የበለጠ እንድፀፀት አታርጉኝ??,negative,1,afrisenti,"['እኛ', 'ቀበሌ', 'እንደዛ', 'እያካበዳቹ', 'መርፌ', 'መወጋቴን', 'የበለጠ', 'እንድጸጸት', 'አታርጉኝ']",እኛ ቀበሌ እንደዛ እያካበዳቹ መርፌ መወጋቴን የበለጠ እንድጸጸት አታርጉኝ
ይህ ሁሉ ሟርት ዳጊ ብርቅዬ የአዱ ገነት ልጅ ናት ስላልኩ ነው?  ግርም የሚለኝ ስለሸገር ልጆች ሲወራ የምትንጨረጨሩት ነገር ነው?,negative,1,afrisenti,"['ሟርት', 'ዳጊ', 'ብርቅዬ', 'የአዱ', 'ገነት', 'ልጅ', 'ናት', 'ስላልኩ', 'ግርም', 'የሚለኝ', 'ስለሸገር', 'ልጆች', 'ሲወራ', 'የምትንጨረጨሩት', 'ነገር']",ሟርት ዳጊ ብርቅዬ የአዱ ገነት ልጅ ናት ስላልኩ ግርም የሚለኝ ስለሸገር ልጆች ሲወራ የምትንጨረጨሩት ነገር
ፖለቲካችን የእውቀት ደሃ እና አድርባዮች መሰባሰቢያ ሆኖ ለዘመናት ለመቆየቱ የገዥው ፓርቲ ሚና እጅጉን ከፍተኛ ነው። በኢትዮጵያ ሆን ተብሎ የፍትህ ፣ ትምህርት ፣ ፖለቲካ እና የሚድያ…,negative,1,afrisenti,"['ፖለቲካችን', 'የእውቀት', 'ደሃ', 'አድርባዮች', 'መሰባሰቢያ', 'ለዘመናት', 'ለመቆየቱ', 'የገዥው', 'ፓርቲ', 'ሚና', 'እጅጉን', 'ከፍተኛ', 'በኢትዮጵያ', 'ሆን', 'ተብሎ', 'የፍትህ', '፣', 'ትምህርት', '፣', 'ፖለቲካ', 'የሚድያ']",ፖለቲካችን የእውቀት ደሃ አድርባዮች መሰባሰቢያ ለዘመናት ለመቆየቱ የገዥው ፓርቲ ሚና እጅጉን ከፍተኛ በኢትዮጵያ ሆን ተብሎ የፍትህ ፣ ትምህርት ፣ ፖለቲካ የሚድያ
ሌባ የሚጣለው ሲካፈል ነው የሚለው አነጋገር ተፈፃሚ እንዳይሆን ተግተህ ፀልይ,negative,1,afrisenti,"['ሌባ', 'የሚጣለው', 'ሲካፈል', 'የሚለው', 'አነጋገር', 'ተፈጻሚ', 'እንዳይሆን', 'ተግተህ', 'ጸልይ']",ሌባ የሚጣለው ሲካፈል የሚለው አነጋገር ተፈጻሚ እንዳይሆን ተግተህ ጸልይ
ቀን ይቅርታን የምትለምኑበት እና ህመም እና ተስፋ መቁረጥ እንጂ ሌላ ምንም ያልተተዉበት ቀን የሚመጣው ክፉ ይመጣል እናም ሕይወትዎን በመጨረሻ በቀስታ እና በ…,negative,1,afrisenti,"['ቀን', 'ይቅርታን', 'የምትለምኑበት', 'ህመም', 'ተስፋ', 'መቁረጥ', 'እንጂ', 'ሌላ', 'ምንም', 'ያልተተዉበት', 'ቀን', 'የሚመጣው', 'ክፉ', 'ይመጣል', 'እናም', 'ህይወትዎን', 'በመጨረሻ', 'በቀስታ']",ቀን ይቅርታን የምትለምኑበት ህመም ተስፋ መቁረጥ እንጂ ሌላ ምንም ያልተተዉበት ቀን የሚመጣው ክፉ ይመጣል እናም ህይወትዎን በመጨረሻ በቀስታ
የኢዜማ ካድሬዎች ከኛ በላይ ፖለቲካ ሚገባው የለም ምትሉት ነገር ግን የምር ለትዝብት እየጣላችሁ ነው። ኧረ ቀስ??,negative,1,afrisenti,"['የኢዜማ', 'ካድሬዎች', 'ከኛ', 'በላይ', 'ፖለቲካ', 'ሚገባው', 'የለም', 'ምትሉት', 'ነገር', 'የምር', 'ለትዝብት', 'እየጣላችሁ', 'ኧረ', 'ቀስ']",የኢዜማ ካድሬዎች ከኛ በላይ ፖለቲካ ሚገባው የለም ምትሉት ነገር የምር ለትዝብት እየጣላችሁ ኧረ ቀስ
እን ደ  ራስህ አይድልም መጀመሪያ  እንደ ስው ውደድ ውሽታም,negative,1,afrisenti,"['እን', 'ደ', 'ራስህ', 'አይድልም', 'መጀመሪያ', 'ስው', 'ውደድ', 'ውሽታም']",እን ደ ራስህ አይድልም መጀመሪያ ስው ውደድ ውሽታም
ልክ ነው ግን አሸባሪ መንግስት የፈለገውን ማድረግ ይችላል ህገመንግስቱ እነሱ ጋር አይሰራም,negative,1,afrisenti,"['ልክ', 'አሸባሪ', 'መንግስት', 'የፈለገውን', 'ማድረግ', 'ይችላል', 'ህገመንግስቱ', 'እነሱ', 'አይሰራም']",ልክ አሸባሪ መንግስት የፈለገውን ማድረግ ይችላል ህገመንግስቱ እነሱ አይሰራም
ወገኖቻችን የንግድ  ሱቃቸው ተቃጥሎ ባዶ እጃቸውን ሜዳ ላይ ቀርተዋል :: መንግስትም እነሱን ማቋቋም ሲገባው ዝም ብሏል :: መፍትሄው ምንድን ነው ?,negative,1,afrisenti,"['ወገኖቻችን', 'የንግድ', 'ሱቃቸው', 'ተቃጥሎ', 'ባዶ', 'እጃቸውን', 'ሜዳ', 'ቀርተዋል', 'መንግስትም', 'እነሱን', 'ማቋቋም', 'ሲገባው', 'ዝም', 'ብሏል', 'መፍትሄው', 'ምንድን']",ወገኖቻችን የንግድ ሱቃቸው ተቃጥሎ ባዶ እጃቸውን ሜዳ ቀርተዋል መንግስትም እነሱን ማቋቋም ሲገባው ዝም ብሏል መፍትሄው ምንድን
የማንረዳውን መገልበጥ ይበጠብጣል፤ አብሮን የኖረ ባህልም እየበጠበጠን ነው፡፡ ያን መጣል አብሮ የማያኗኑረንን ከሆነ ጭራሽ መሰረት የለንም ማለት ነው::  እንዳ…,negative,1,afrisenti,"['የማንረዳውን', 'መገልበጥ', 'ይበጠብጣል፤', 'አብሮን', 'የኖረ', 'ባህልም', 'እየበጠበጠን', 'ነው፡፡', 'ያን', 'መጣል', 'አብሮ', 'የማያኗኑረንን', 'ከሆነ', 'ጭራሽ', 'መሰረት', 'የለንም', 'ማለት', 'እንዳ']",የማንረዳውን መገልበጥ ይበጠብጣል፤ አብሮን የኖረ ባህልም እየበጠበጠን ነው፡፡ ያን መጣል አብሮ የማያኗኑረንን ከሆነ ጭራሽ መሰረት የለንም ማለት እንዳ
እኔ ምን አገባኝ የራሳችሁ ጉዳይ ??,negative,1,afrisenti,"['እኔ', 'ምን', 'አገባኝ', 'የራሳችሁ', 'ጉዳይ']",እኔ ምን አገባኝ የራሳችሁ ጉዳይ
እኔ የሚገርመኝ የጋሎቹ መንጫጫት እንዴ ኢትዬጲያን እኮ የናንተ ብቻ የግል ንብረት አረጋችሆት ግን ላንቺ አይነቷ ዝንብ መልሴ ጨዋታዉ ገና መጀመሩ ነዉ,negative,1,afrisenti,"['እኔ', 'የሚገርመኝ', 'የጋሎቹ', 'መንጫጫት', 'እንዴ', 'ኢትዬጲያን', 'እኮ', 'የናንተ', 'የግል', 'ንብረት', 'አረጋችሆት', 'ላንቺ', 'አይነቷ', 'ዝንብ', 'መልሴ', 'ጨዋታዉ', 'ገና', 'መጀመሩ', 'ነዉ']",እኔ የሚገርመኝ የጋሎቹ መንጫጫት እንዴ ኢትዬጲያን እኮ የናንተ የግል ንብረት አረጋችሆት ላንቺ አይነቷ ዝንብ መልሴ ጨዋታዉ ገና መጀመሩ ነዉ
ግራ የገባቸው፣ የተታለሉ፣ ቅልጥ ያሉ ዘረኞችና መሀይሙ ሊመርጣቸው ይችላል ብዬ አስባለው። አ.እ. ልዩ አዋጅ ካልወጣላት እንደ ፩ክልል የ…,negative,1,afrisenti,"['ግራ', 'የገባቸው፣', 'የተታለሉ፣', 'ቅልጥ', 'ያሉ', 'ዘረኞችና', 'መሃይሙ', 'ሊመርጣቸው', 'ይችላል', 'ብዬ', 'አስባለው።', 'አ', 'እ', 'ልዩ', 'አዋጅ', 'ካልወጣላት', '፩ክልል']",ግራ የገባቸው፣ የተታለሉ፣ ቅልጥ ያሉ ዘረኞችና መሃይሙ ሊመርጣቸው ይችላል ብዬ አስባለው። አ እ ልዩ አዋጅ ካልወጣላት ፩ክልል
ሽማግሌ ሌባ የኢሓፓ ኪሳራ አለቆችህ ከኤርትራ ፓላስ ወደ አሜሪካ ሽርብትን ሲሉ አልነበር እንዴ? ??  ኦነግስ ልክ እንደናንተ ሕዝብ ሲታገል ግብፅና ኤርትራ አልነበር? ኦ…,negative,1,afrisenti,"['ሽማግሌ', 'ሌባ', 'የኢሃፓ', 'ኪሳራ', 'አለቆችህ', 'ከኤርትራ', 'ፓላስ', 'አሜሪካ', 'ሽርብትን', 'ሲሉ', 'አልነበር', 'እንዴ', 'ኦነግስ', 'ልክ', 'እንደናንተ', 'ህዝብ', 'ሲታገል', 'ግብጽና', 'ኤርትራ', 'አልነበር', 'ኦ']",ሽማግሌ ሌባ የኢሃፓ ኪሳራ አለቆችህ ከኤርትራ ፓላስ አሜሪካ ሽርብትን ሲሉ አልነበር እንዴ ኦነግስ ልክ እንደናንተ ህዝብ ሲታገል ግብጽና ኤርትራ አልነበር ኦ
Yonatan TR ሰውዬው ስውዬው ብሎ ትንሽ አጥንት ተጥሎለታል,negative,1,afrisenti,"['Yonatan', 'TR', 'ሰውዬው', 'ስውዬው', 'ብሎ', 'ትንሽ', 'አጥንት', 'ተጥሎለታል']",Yonatan TR ሰውዬው ስውዬው ብሎ ትንሽ አጥንት ተጥሎለታል
የለየለት ጎጠኛውን አስራት ወልደየስ ፎቶ ፕሮፋይል አድርገህ አቶ ቡልቻን በጎጠኝነት ስትቸት ትንሽ አታፍርም!?,negative,1,afrisenti,"['የለየለት', 'ጎጠኛውን', 'አስራት', 'ወልደየስ', 'ፎቶ', 'ፕሮፋይል', 'አድርገህ', 'አቶ', 'ቡልቻን', 'በጎጠኝነት', 'ስትቸት', 'ትንሽ', 'አታፍርም']",የለየለት ጎጠኛውን አስራት ወልደየስ ፎቶ ፕሮፋይል አድርገህ አቶ ቡልቻን በጎጠኝነት ስትቸት ትንሽ አታፍርም
በሶሻል ሚዲያ ሃላፊነት በጎደለው ሁኔታ የምንጸፈው የጥላቻና ሴድብ ውሎ አድሮ አገር አሸናፊና ተሸናፊ የሌለበት አፍራሽ እልቂት እንደሚያስከትል ደግመን ደጋግመን ብንገልጽም ሰሚ ጠፍቶ ይኸ…,negative,1,afrisenti,"['በሶሻል', 'ሚዲያ', 'ሃላፊነት', 'በጎደለው', 'ሁኔታ', 'የምንጸፈው', 'የጥላቻና', 'ሴድብ', 'ውሎ', 'አድሮ', 'አገር', 'አሸናፊና', 'ተሸናፊ', 'የሌለበት', 'አፍራሽ', 'እልቂት', 'እንደሚያስከትል', 'ደግመን', 'ደጋግመን', 'ብንገልጽም', 'ሰሚ', 'ጠፍቶ', 'ይኸ']",በሶሻል ሚዲያ ሃላፊነት በጎደለው ሁኔታ የምንጸፈው የጥላቻና ሴድብ ውሎ አድሮ አገር አሸናፊና ተሸናፊ የሌለበት አፍራሽ እልቂት እንደሚያስከትል ደግመን ደጋግመን ብንገልጽም ሰሚ ጠፍቶ ይኸ
